<<<<<<< HEAD
-0.060000,-0.062500,-11.549478
-0.060000,-0.060000,-14.597391
-0.060000,-0.057500,-17.465517
-0.060000,-0.055000,-19.868465
-0.060000,-0.052500,-21.562266
-0.060000,-0.050000,-22.638563
-0.060000,-0.047500,-23.378097
-0.060000,-0.045000,-23.981923
-0.060000,-0.042500,-24.552496
-0.060000,-0.040000,-25.138694
-0.060000,-0.037500,-25.762540
-0.060000,-0.035000,-26.431264
-0.060000,-0.032500,-27.142779
-0.060000,-0.030000,-27.888391
-0.060000,-0.027500,-28.654282
-0.060000,-0.025000,-29.422438
-0.060000,-0.022500,-30.171283
-0.060000,-0.020000,-30.876147
-0.060000,-0.017500,-31.509626
-0.060000,-0.015000,-32.041883
-0.060000,-0.012500,-32.441017
-0.060000,-0.010000,-32.673668
-0.060000,-0.007500,-32.706251
-0.060000,-0.005000,-32.507258
-0.060000,-0.002500,-32.050936
-0.060000,0.000000,-31.321964
-0.060000,0.002500,-30.319608
-0.060000,0.005000,-29.059383
-0.060000,0.007500,-27.571235
-0.060000,0.010000,-25.895219
-0.060000,0.012500,-24.076681
-0.060000,0.015000,-22.162427
-0.060000,0.017500,-20.198280
-0.060000,0.020000,-18.227722
-0.060000,0.022500,-16.291160
-0.060000,0.025000,-14.425466
-0.060000,0.027500,-12.663570
-0.060000,0.030000,-11.034026
-0.060000,0.032500,-9.560479
-0.060000,0.035000,-8.260973
-0.060000,0.037500,-7.146986
-0.060000,0.040000,-6.221885
-0.060000,0.042500,-5.478157
-0.060000,0.045000,-4.891784
-0.060000,0.047500,-4.409828
-0.060000,0.050000,-3.922916
-0.060000,0.052500,-3.218847
-0.060000,0.055000,-2.002319
-0.060000,0.057500,-0.172783
-0.060000,0.060000,2.024102
-0.060000,0.062500,4.300406
-0.060000,0.065000,6.481794
-0.060000,0.067500,8.474758
-0.057500,-0.070000,-3.945631
-0.057500,-0.067500,-6.871748
-0.057500,-0.065000,-9.970787
-0.057500,-0.062500,-13.203105
-0.057500,-0.060000,-16.502853
-0.057500,-0.057500,-19.722668
-0.057500,-0.055000,-22.424342
-0.057500,-0.052500,-23.894250
-0.057500,-0.050000,-24.482153
-0.057500,-0.047500,-24.814298
-0.057500,-0.045000,-25.103469
-0.057500,-0.042500,-25.416741
-0.057500,-0.040000,-25.779077
-0.057500,-0.037500,-26.198948
-0.057500,-0.035000,-26.675923
-0.057500,-0.032500,-27.203446
-0.057500,-0.030000,-27.770107
-0.057500,-0.027500,-28.360378
-0.057500,-0.025000,-28.955149
-0.057500,-0.022500,-29.532183
-0.057500,-0.020000,-30.066556
-0.057500,-0.017500,-30.531092
-0.057500,-0.015000,-30.896873
-0.057500,-0.012500,-31.133883
-0.057500,-0.010000,-31.211952
-0.057500,-0.007500,-31.102190
-0.057500,-0.005000,-30.779083
-0.057500,-0.002500,-30.223251
-0.057500,0.000000,-29.424450
-0.057500,0.002500,-28.383991
-0.057500,0.005000,-27.115627
-0.057500,0.007500,-25.644512
-0.057500,0.010000,-24.004632
-0.057500,0.012500,-22.235651
-0.057500,0.015000,-20.380013
-0.057500,0.017500,-18.480708
-0.057500,0.020000,-16.579714
-0.057500,0.022500,-14.716935
-0.057500,0.025000,-12.929446
-0.057500,0.027500,-11.250902
-0.057500,0.030000,-9.711011
-0.057500,0.032500,-8.335036
-0.057500,0.035000,-7.143289
-0.057500,0.037500,-6.150552
-0.057500,0.040000,-5.365310
-0.057500,0.042500,-4.788451
-0.057500,0.045000,-4.410414
-0.057500,0.047500,-4.203388
-0.057500,0.050000,-4.094904
-0.057500,0.052500,-3.860917
-0.057500,0.055000,-2.849451
-0.057500,0.057500,-0.693547
-0.057500,0.060000,1.875827
-0.057500,0.062500,4.412742
-0.057500,0.065000,6.772434
-0.057500,0.067500,8.895110
-0.055000,-0.070000,-4.862103
-0.055000,-0.067500,-7.844886
-0.055000,-0.065000,-11.004255
-0.055000,-0.062500,-14.315735
-0.055000,-0.060000,-17.750620
-0.055000,-0.057500,-21.271659
-0.055000,-0.055000,-24.739574
-0.055000,-0.052500,-25.599638
-0.055000,-0.050000,-25.591917
-0.055000,-0.047500,-25.607794
-0.055000,-0.045000,-25.675789
-0.055000,-0.042500,-25.806050
-0.055000,-0.040000,-26.002805
-0.055000,-0.037500,-26.265731
-0.055000,-0.035000,-26.590269
-0.055000,-0.032500,-26.967795
-0.055000,-0.030000,-27.385818
-0.055000,-0.027500,-27.828250
-0.055000,-0.025000,-28.275728
-0.055000,-0.022500,-28.706018
-0.055000,-0.020000,-29.094479
-0.055000,-0.017500,-29.414611
-0.055000,-0.015000,-29.638717
-0.055000,-0.012500,-29.738741
-0.055000,-0.010000,-29.687357
-0.055000,-0.007500,-29.459407
-0.055000,-0.005000,-29.033702
-0.055000,-0.002500,-28.395099
-0.055000,0.000000,-27.536538
-0.055000,0.002500,-26.460550
-0.055000,0.005000,-25.179780
-0.055000,0.007500,-23.716314
-0.055000,0.010000,-22.100035
-0.055000,0.012500,-20.366437
-0.055000,0.015000,-18.554420
-0.055000,0.017500,-16.704350
-0.055000,0.020000,-14.856505
-0.055000,0.022500,-13.049866
-0.055000,0.025000,-11.321180
-0.055000,0.027500,-9.704205
-0.055000,0.030000,-8.229080
-0.055000,0.032500,-6.921792
-0.055000,0.035000,-5.803728
-0.055000,0.037500,-4.891304
-0.055000,0.040000,-4.195681
-0.055000,0.042500,-3.722554
-0.055000,0.045000,-3.471985
-0.055000,0.047500,-3.438105
-0.055000,0.050000,-3.607730
-0.055000,0.052500,-3.947549
-0.055000,0.055000,-3.532061
-0.055000,0.057500,-0.558747
-0.055000,0.060000,2.339615
-0.055000,0.062500,5.025569
-0.055000,0.065000,7.467964
-0.055000,0.067500,9.645381
-0.052500,-0.070000,-5.467877
-0.052500,-0.067500,-8.431737
-0.052500,-0.065000,-11.550050
-0.052500,-0.062500,-14.792346
-0.052500,-0.060000,-18.113623
-0.052500,-0.057500,-21.416884
-0.052500,-0.055000,-24.278547
-0.052500,-0.052500,-25.442525
-0.052500,-0.050000,-25.615488
-0.052500,-0.047500,-25.634820
-0.052500,-0.045000,-25.651831
-0.052500,-0.042500,-25.706300
-0.052500,-0.040000,-25.813130
-0.052500,-0.037500,-25.977046
-0.052500,-0.035000,-26.196340
-0.052500,-0.032500,-26.464204
-0.052500,-0.030000,-26.769401
-0.052500,-0.027500,-27.096763
-0.052500,-0.025000,-27.427674
-0.052500,-0.022500,-27.740593
-0.052500,-0.020000,-28.011651
-0.052500,-0.017500,-28.215331
-0.052500,-0.015000,-28.325279
-0.052500,-0.012500,-28.315260
-0.052500,-0.010000,-28.160316
-0.052500,-0.007500,-27.838130
-0.052500,-0.005000,-27.330575
-0.052500,-0.002500,-26.625336
-0.052500,0.000000,-25.717363
-0.052500,0.002500,-24.609899
-0.052500,0.005000,-23.314806
-0.052500,0.007500,-21.852097
-0.052500,0.010000,-20.248790
-0.052500,0.012500,-18.537307
-0.052500,0.015000,-16.753734
-0.052500,0.017500,-14.936147
-0.052500,0.020000,-13.123126
-0.052500,0.022500,-11.352496
-0.052500,0.025000,-9.660262
-0.052500,0.027500,-8.079711
-0.052500,0.030000,-6.640643
-0.052500,0.032500,-5.368712
-0.052500,0.035000,-4.284835
-0.052500,0.037500,-3.404667
-0.052500,0.040000,-2.738062
-0.052500,0.042500,-2.288362
-0.052500,0.045000,-2.051032
-0.052500,0.047500,-2.009790
-0.052500,0.050000,-2.121457
-0.052500,0.052500,-2.226495
-0.052500,0.055000,-1.455758
-0.052500,0.057500,0.925524
-0.052500,0.060000,3.625408
-0.052500,0.062500,6.212528
-0.052500,0.065000,8.593817
-0.052500,0.067500,10.730918
-0.050000,-0.070000,-5.772504
-0.050000,-0.067500,-8.647762
-0.050000,-0.065000,-11.634127
-0.050000,-0.062500,-14.681630
-0.050000,-0.060000,-17.704819
-0.050000,-0.057500,-20.530504
-0.050000,-0.055000,-22.804780
-0.050000,-0.052500,-24.154057
-0.050000,-0.050000,-24.742377
-0.050000,-0.047500,-24.976026
-0.050000,-0.045000,-25.082037
-0.050000,-0.042500,-25.158049
-0.050000,-0.040000,-25.247654
-0.050000,-0.037500,-25.370421
-0.050000,-0.035000,-25.532988
-0.050000,-0.032500,-25.733605
-0.050000,-0.030000,-25.964294
-0.050000,-0.027500,-26.212100
-0.050000,-0.025000,-26.460003
-0.050000,-0.022500,-26.687719
-0.050000,-0.020000,-26.872490
-0.050000,-0.017500,-26.989944
-0.050000,-0.015000,-27.015027
-0.050000,-0.012500,-26.923066
-0.050000,-0.010000,-26.690948
-0.050000,-0.007500,-26.298423
-0.050000,-0.005000,-25.729460
-0.050000,-0.002500,-24.973577
-0.050000,0.000000,-24.026958
-0.050000,0.002500,-22.893204
-0.050000,0.005000,-21.583558
-0.050000,0.007500,-20.116558
-0.050000,0.010000,-18.517167
-0.050000,0.012500,-16.815527
-0.050000,0.015000,-15.045526
-0.050000,0.017500,-13.243316
-0.050000,0.020000,-11.445909
-0.050000,0.022500,-9.689886
-0.050000,0.025000,-8.010243
-0.050000,0.027500,-6.439361
-0.050000,0.030000,-5.006066
-0.050000,0.032500,-3.734756
-0.050000,0.035000,-2.644532
-0.050000,0.037500,-1.748218
-0.050000,0.040000,-1.051036
-0.050000,0.042500,-0.548354
-0.050000,0.045000,-0.220985
-0.050000,0.047500,-0.023722
-0.050000,0.050000,0.145647
-0.050000,0.052500,0.524115
-0.050000,0.055000,1.534811
-0.050000,0.057500,3.351426
-0.050000,0.060000,5.593030
-0.050000,0.062500,7.899869
-0.050000,0.065000,10.099869
-0.050000,0.067500,12.112668
-0.047500,-0.070000,-5.811566
-0.047500,-0.067500,-8.546987
-0.047500,-0.065000,-11.343736
-0.047500,-0.062500,-14.137958
-0.047500,-0.060000,-16.830271
-0.047500,-0.057500,-19.265117
-0.047500,-0.055000,-21.237006
-0.047500,-0.052500,-22.599933
-0.047500,-0.050000,-23.408119
-0.047500,-0.047500,-23.849492
-0.047500,-0.045000,-24.093765
-0.047500,-0.042500,-24.248368
-0.047500,-0.040000,-24.374243
-0.047500,-0.037500,-24.504239
-0.047500,-0.035000,-24.654031
-0.047500,-0.032500,-24.827939
-0.047500,-0.030000,-25.022112
-0.047500,-0.027500,-25.226467
-0.047500,-0.025000,-25.426040
-0.047500,-0.022500,-25.602089
-0.047500,-0.020000,-25.733107
-0.047500,-0.017500,-25.795841
-0.047500,-0.015000,-25.766363
-0.047500,-0.012500,-25.621205
-0.047500,-0.010000,-25.338570
-0.047500,-0.007500,-24.899587
-0.047500,-0.005000,-24.289553
-0.047500,-0.002500,-23.499075
-0.047500,0.000000,-22.525006
-0.047500,0.002500,-21.371034
-0.047500,0.005000,-20.047865
-0.047500,0.007500,-18.572937
-0.047500,0.010000,-16.969717
-0.047500,0.012500,-15.266665
-0.047500,0.015000,-13.495989
-0.047500,0.017500,-11.692297
-0.047500,0.020000,-9.891242
-0.047500,0.022500,-8.128216
-0.047500,0.025000,-6.437119
-0.047500,0.027500,-4.849196
-0.047500,0.030000,-3.391933
-0.047500,0.032500,-2.087957
-0.047500,0.035000,-0.953850
-0.047500,0.037500,0.001296
-0.047500,0.040000,0.777908
-0.047500,0.042500,1.389266
-0.047500,0.045000,1.867526
-0.047500,0.047500,2.275009
-0.047500,0.050000,2.723201
-0.047500,0.052500,3.389009
-0.047500,0.055000,4.469153
-0.047500,0.057500,6.023129
-0.047500,0.060000,7.904478
-0.047500,0.062500,9.906249
-0.047500,0.065000,11.874157
-0.047500,0.067500,13.713105
-0.045000,-0.070000,-5.637681
-0.045000,-0.067500,-8.204097
-0.045000,-0.065000,-10.787818
-0.045000,-0.062500,-13.323042
-0.045000,-0.060000,-15.719830
-0.045000,-0.057500,-17.863267
-0.045000,-0.055000,-19.634430
-0.045000,-0.052500,-20.963046
-0.045000,-0.050000,-21.872198
-0.045000,-0.047500,-22.458220
-0.045000,-0.045000,-22.832526
-0.045000,-0.042500,-23.085251
-0.045000,-0.040000,-23.278373
-0.045000,-0.037500,-23.450659
-0.045000,-0.035000,-23.623805
-0.045000,-0.032500,-23.807047
-0.045000,-0.030000,-24.000271
-0.045000,-0.027500,-24.196157
-0.045000,-0.025000,-24.381766
-0.045000,-0.022500,-24.539851
-0.045000,-0.020000,-24.650047
-0.045000,-0.017500,-24.690022
-0.045000,-0.015000,-24.636662
-0.045000,-0.012500,-24.467274
-0.045000,-0.010000,-24.160832
-0.045000,-0.007500,-23.699217
-0.045000,-0.005000,-23.068395
-0.045000,-0.002500,-22.259471
-0.045000,0.000000,-21.269514
-0.045000,0.002500,-20.102083
-0.045000,0.005000,-18.767376
-0.045000,0.007500,-17.281988
-0.045000,0.010000,-15.668306
-0.045000,0.012500,-13.953587
-0.045000,0.015000,-12.168821
-0.045000,0.017500,-10.347462
-0.045000,0.020000,-8.524096
-0.045000,0.022500,-6.733111
-0.045000,0.025000,-5.007401
-0.045000,0.027500,-3.377097
-0.045000,0.030000,-1.868322
-0.045000,0.032500,-0.501912
-0.045000,0.035000,0.707987
-0.045000,0.037500,1.755610
-0.045000,0.040000,2.645829
-0.045000,0.042500,3.397411
-0.045000,0.045000,4.047813
-0.045000,0.047500,4.659544
-0.045000,0.050000,5.325281
-0.045000,0.052500,6.160735
-0.045000,0.055000,7.267058
-0.045000,0.057500,8.670706
-0.045000,0.060000,10.302691
-0.045000,0.062500,12.044838
-0.045000,0.065000,13.784278
-0.045000,0.067500,15.435195
-0.042500,-0.070000,-5.310131
-0.042500,-0.067500,-7.696830
-0.042500,-0.065000,-10.067183
-0.042500,-0.062500,-12.361645
-0.042500,-0.060000,-14.507585
-0.042500,-0.057500,-16.424536
-0.042500,-0.055000,-18.040554
-0.042500,-0.052500,-19.317344
-0.042500,-0.050000,-20.267214
-0.042500,-0.047500,-20.945372
-0.042500,-0.045000,-21.424931
-0.042500,-0.042500,-21.774827
-0.042500,-0.040000,-22.049494
-0.042500,-0.037500,-22.287134
-0.042500,-0.035000,-22.511554
-0.042500,-0.032500,-22.734710
-0.042500,-0.030000,-22.959003
-0.042500,-0.027500,-23.179169
-0.042500,-0.025000,-23.383839
-0.042500,-0.022500,-23.556910
-0.042500,-0.020000,-23.678819
-0.042500,-0.017500,-23.727792
-0.042500,-0.015000,-23.681095
-0.042500,-0.012500,-23.516311
-0.042500,-0.010000,-23.212619
-0.042500,-0.007500,-22.752046
-0.042500,-0.005000,-22.120637
-0.042500,-0.002500,-21.309472
-0.042500,0.000000,-20.315459
-0.042500,0.002500,-19.141828
-0.042500,0.005000,-17.798278
-0.042500,0.007500,-16.300760
-0.042500,0.010000,-14.670918
-0.042500,0.012500,-12.935226
-0.042500,0.015000,-11.123899
-0.042500,0.017500,-9.269649
-0.042500,0.020000,-7.406359
-0.042500,0.022500,-5.567723
-0.042500,0.025000,-3.785891
-0.042500,0.027500,-2.090131
-0.042500,0.030000,-0.505491
-0.042500,0.032500,0.948565
-0.042500,0.035000,2.259626
-0.042500,0.037500,3.424004
-0.042500,0.040000,4.448735
-0.042500,0.042500,5.354001
-0.042500,0.045000,6.175812
-0.042500,0.047500,6.967929
-0.042500,0.050000,7.800109
-0.042500,0.052500,8.747444
-0.042500,0.055000,9.867552
-0.042500,0.057500,11.174773
-0.042500,0.060000,12.632254
-0.042500,0.062500,14.169544
-0.042500,0.065000,15.708652
-0.042500,0.067500,17.181027
-0.040000,-0.070000,-4.887062
-0.040000,-0.067500,-7.095839
-0.040000,-0.065000,-9.264435
-0.040000,-0.062500,-11.343016
-0.040000,-0.060000,-13.276146
-0.040000,-0.057500,-15.008389
-0.040000,-0.055000,-16.494851
-0.040000,-0.052500,-17.713707
-0.040000,-0.050000,-18.673446
-0.040000,-0.047500,-19.409267
-0.040000,-0.045000,-19.971009
-0.040000,-0.042500,-20.410235
-0.040000,-0.040000,-20.771641
-0.040000,-0.037500,-21.089323
-0.040000,-0.035000,-21.386157
-0.040000,-0.032500,-21.674640
-0.040000,-0.030000,-21.958214
-0.040000,-0.027500,-22.232664
-0.040000,-0.025000,-22.487467
-0.040000,-0.022500,-22.707095
-0.040000,-0.020000,-22.872282
-0.040000,-0.017500,-22.961307
-0.040000,-0.015000,-22.951292
-0.040000,-0.012500,-22.819530
-0.040000,-0.010000,-22.544807
-0.040000,-0.007500,-22.108692
-0.040000,-0.005000,-21.496739
-0.040000,-0.002500,-20.699519
-0.040000,0.000000,-19.713424
-0.040000,0.002500,-18.541173
-0.040000,0.005000,-17.191966
-0.040000,0.007500,-15.681285
-0.040000,0.010000,-14.030342
-0.040000,0.012500,-12.265229
-0.040000,0.015000,-10.415833
-0.040000,0.017500,-8.514575
-0.040000,0.020000,-6.595068
-0.040000,0.022500,-4.690720
-0.040000,0.025000,-2.833340
-0.040000,0.027500,-1.051758
-0.040000,0.030000,0.629538
-0.040000,0.032500,2.191766
-0.040000,0.035000,3.623248
-0.040000,0.037500,4.920862
-0.040000,0.040000,6.091550
-0.040000,0.042500,7.153750
-0.040000,0.045000,8.138316
-0.040000,0.047500,9.087947
-0.040000,0.050000,10.053366
-0.040000,0.052500,11.084492
-0.040000,0.055000,12.217139
-0.040000,0.057500,13.460606
-0.040000,0.060000,14.794019
-0.040000,0.062500,16.173921
-0.040000,0.065000,17.547319
-0.040000,0.067500,18.862665
-0.037500,-0.070000,-4.421180
-0.037500,-0.067500,-6.461200
-0.037500,-0.065000,-8.444614
-0.037500,-0.062500,-10.331946
-0.037500,-0.060000,-12.082551
-0.037500,-0.057500,-13.658960
-0.037500,-0.055000,-15.033301
-0.037500,-0.052500,-16.193786
-0.037500,-0.050000,-17.148012
-0.037500,-0.047500,-17.920915
-0.037500,-0.045000,-18.548288
-0.037500,-0.042500,-19.069020
-0.037500,-0.040000,-19.518815
-0.037500,-0.037500,-19.926426
-0.037500,-0.035000,-20.312034
-0.037500,-0.032500,-20.687039
-0.037500,-0.030000,-21.054595
-0.037500,-0.027500,-21.410507
-0.037500,-0.025000,-21.744287
-0.037500,-0.022500,-22.040303
-0.037500,-0.020000,-22.278980
-0.037500,-0.017500,-22.438063
-0.037500,-0.015000,-22.493938
-0.037500,-0.012500,-22.422985
-0.037500,-0.010000,-22.202966
-0.037500,-0.007500,-21.814369
-0.037500,-0.005000,-21.241677
-0.037500,-0.002500,-20.474469
-0.037500,0.000000,-19.508274
-0.037500,0.002500,-18.345122
-0.037500,0.005000,-16.993720
-0.037500,0.007500,-15.469255
-0.037500,0.010000,-13.792824
-0.037500,0.012500,-11.990559
-0.037500,0.015000,-10.092486
-0.037500,0.017500,-8.131235
-0.037500,0.020000,-6.140637
-0.037500,0.022500,-4.154300
-0.037500,0.025000,-2.204182
-0.037500,0.027500,-0.319208
-0.037500,0.030000,1.476073
-0.037500,0.032500,3.162781
-0.037500,0.035000,4.728943
-0.037500,0.037500,6.170652
-0.037500,0.040000,7.493068
-0.037500,0.042500,8.711043
-0.037500,0.045000,9.848977
-0.037500,0.047500,10.939229
-0.037500,0.050000,12.018289
-0.037500,0.052500,13.120373
-0.037500,0.055000,14.269478
-0.037500,0.057500,15.472778
-0.037500,0.060000,16.718614
-0.037500,0.062500,17.980021
-0.037500,0.065000,19.221558
-0.037500,0.067500,20.406049
-0.035000,-0.070000,-3.958014
-0.035000,-0.067500,-5.842313
-0.035000,-0.065000,-7.658513
-0.035000,-0.062500,-9.377001
-0.035000,-0.060000,-10.969446
-0.035000,-0.057500,-12.411746
-0.035000,-0.055000,-13.687787
-0.035000,-0.052500,-14.792842
-0.035000,-0.050000,-15.735047
-0.035000,-0.047500,-16.534017
-0.035000,-0.045000,-17.217010
-0.035000,-0.042500,-17.814041
-0.035000,-0.040000,-18.353439
-0.035000,-0.037500,-18.858643
-0.035000,-0.035000,-19.346383
-0.035000,-0.032500,-19.825948
-0.035000,-0.030000,-20.299208
-0.035000,-0.027500,-20.761102
-0.035000,-0.025000,-21.200413
-0.035000,-0.022500,-21.600725
-0.035000,-0.020000,-21.941523
